y_token_train,y_list,GPT_ans,Hobert_ans,GPT,HeBERT
7567,Positive,Neutral,Positive,FALSE,TRUE
7568,Positive,Positive,Positive,TRUE,TRUE
7569,Positive,Positive,Positive,TRUE,TRUE
7570,Positive,Neutral,Negative,FALSE,FALSE
7571,Negative,Negative,Negative,TRUE,TRUE
7572,Positive,Neutral,Negative,FALSE,FALSE
7573,Positive,Neutral,Negative,FALSE,FALSE
7574,Positive,Positive,Positive,TRUE,TRUE
7575,Positive,Positive,Positive,TRUE,TRUE
7576,Positive,Positive,Positive,TRUE,TRUE
7577,Positive,Positive,Positive,TRUE,TRUE
7578,Positive,Positive,Positive,TRUE,TRUE
7579,Positive,Positive,Positive,TRUE,TRUE
7580,Negative,Negative,Negative,TRUE,TRUE
7581,Negative,Negative,Negative,TRUE,TRUE
7582,Positive,Positive,Positive,TRUE,TRUE
7583,Positive,Neutral,Negative,FALSE,FALSE
7584,Positive,Positive,Positive,TRUE,TRUE
7585,Positive,Positive,Positive,TRUE,TRUE
7586,Negative,Negative,Negative,TRUE,TRUE
7587,Negative,Neutral,Negative,FALSE,TRUE
7588,Positive,Positive,Positive,TRUE,TRUE
7589,Negative,Negative,Negative,TRUE,TRUE
7590,Negative,Negative,Negative,TRUE,TRUE
7591,Positive,Positive,Positive,TRUE,TRUE
7592,Positive,Neutral,Neutral,FALSE,FALSE
7593,Negative,Negative,Negative,TRUE,TRUE
7594,Negative,Neutral,Negative,FALSE,TRUE
7595,Positive,Negative,Negative,FALSE,FALSE
7596,Positive,Positive,Positive,TRUE,TRUE
7597,Negative,Negative,Negative,TRUE,TRUE
7598,Positive,Positive,Negative,TRUE,FALSE
7599,Positive,Neutral,Positive,FALSE,TRUE
7600,Negative,Negative,Negative,TRUE,TRUE
7601,Negative,Neutral,Negative,FALSE,TRUE
7602,Positive,Neutral,Positive,FALSE,TRUE
7603,Positive,Positive,Positive,TRUE,TRUE
7604,Positive,Negative,Negative,FALSE,FALSE
7605,Positive,Negative,Negative,FALSE,FALSE
7606,Positive,Positive,Positive,TRUE,TRUE
7607,Positive,Positive,Positive,TRUE,TRUE
7608,Negative,Negative,Negative,TRUE,TRUE
7609,Positive,Positive,Positive,TRUE,TRUE
7610,Positive,Neutral,Positive,FALSE,TRUE
7611,Positive,Positive,Positive,TRUE,TRUE
7612,Positive,Neutral,Positive,FALSE,TRUE
7613,Positive,Positive,Positive,TRUE,TRUE
7614,Positive,Neutral,Negative,FALSE,FALSE
7615,Positive,Positive,Positive,TRUE,TRUE
7616,Positive,Positive,Positive,TRUE,TRUE
7617,Positive,Positive,Positive,TRUE,TRUE
7618,Positive,Negative,Negative,FALSE,FALSE
7619,Positive,Positive,Positive,TRUE,TRUE
7620,Positive,Positive,Positive,TRUE,TRUE
7621,Positive,Neutral,Negative,FALSE,FALSE
7622,Positive,Positive,Positive,TRUE,TRUE
7623,Positive,Negative,Negative,FALSE,FALSE
7624,Positive,Neutral,Positive,FALSE,TRUE
7625,Positive,Positive,Positive,TRUE,TRUE
7626,Negative,Negative,Negative,TRUE,TRUE
7627,Negative,Negative,Negative,TRUE,TRUE
7628,Negative,Negative,Negative,TRUE,TRUE
7629,Negative,Negative,Negative,TRUE,TRUE
7630,Negative,Negative,Negative,TRUE,TRUE
7631,Positive,Positive,Positive,TRUE,TRUE
7632,Positive,Neutral,Positive,FALSE,TRUE
7633,Positive,Positive,Positive,TRUE,TRUE
7634,Positive,Neutral,Positive,FALSE,TRUE
7635,Negative,Positive,Negative,FALSE,TRUE
7636,Positive,Positive,Positive,TRUE,TRUE
7637,Positive,Positive,Positive,TRUE,TRUE
7638,Positive,Positive,Positive,TRUE,TRUE
7639,Positive,Positive,Positive,TRUE,TRUE
7640,Positive,Neutral,Positive,FALSE,TRUE
7641,Positive,Neutral,Positive,FALSE,TRUE
7642,Positive,Positive,Positive,TRUE,TRUE
7643,Positive,Positive,Negative,TRUE,FALSE
7644,Positive,Positive,Positive,TRUE,TRUE
7645,Positive,Positive,Positive,TRUE,TRUE
7646,Positive,Positive,Positive,TRUE,TRUE
7647,Positive,Negative,Negative,FALSE,FALSE
7648,Positive,Neutral,Positive,FALSE,TRUE
7649,Negative,Negative,Negative,TRUE,TRUE
7650,Negative,Neutral,Negative,FALSE,TRUE
7651,Positive,Negative,Negative,FALSE,FALSE
7652,Neutral,Neutral,Negative,TRUE,FALSE
7653,Negative,Neutral,Negative,FALSE,TRUE
7654,Negative,Neutral,Negative,FALSE,TRUE
7655,Positive,Negative,Positive,FALSE,TRUE
7656,Positive,Positive,Positive,TRUE,TRUE
7657,Negative,Negative,Negative,TRUE,TRUE
7658,Positive,Neutral,Negative,FALSE,FALSE
7659,Positive,Negative,Positive,FALSE,TRUE
7660,Positive,Positive,Positive,TRUE,TRUE
7661,Positive,Positive,Positive,TRUE,TRUE
7662,Negative,Neutral,Negative,FALSE,TRUE
7663,Negative,Negative,Negative,TRUE,TRUE
7664,Positive,Positive,Positive,TRUE,TRUE
7665,Negative,Negative,Negative,TRUE,TRUE
7666,Positive,Positive,Negative,TRUE,FALSE
7667,Negative,Neutral,Negative,FALSE,TRUE
7668,Positive,Positive,Positive,TRUE,TRUE
7669,Positive,Negative,Negative,FALSE,FALSE
7670,Positive,Positive,Positive,TRUE,TRUE
7671,Positive,Positive,Positive,TRUE,TRUE
7672,Positive,Positive,Positive,TRUE,TRUE
7673,Positive,Neutral,Positive,FALSE,TRUE
7674,Positive,Neutral,Negative,FALSE,FALSE
7675,Positive,Positive,Positive,TRUE,TRUE
7676,Negative,Positive,Positive,FALSE,FALSE
7677,Positive,Positive,Positive,TRUE,TRUE
7678,Positive,Positive,Positive,TRUE,TRUE
7679,Positive,Positive,Positive,TRUE,TRUE
7680,Positive,Neutral,Negative,FALSE,FALSE
7681,Positive,Positive,Positive,TRUE,TRUE
7682,Positive,Positive,Negative,TRUE,FALSE
7683,Positive,Negative,Positive,FALSE,TRUE
7684,Positive,Positive,Positive,TRUE,TRUE
7685,Positive,Positive,Positive,TRUE,TRUE
7686,Negative,Neutral,Negative,FALSE,TRUE
7687,Positive,Positive,Negative,TRUE,FALSE
7688,Negative,Neutral,Negative,FALSE,TRUE
7689,Negative,Neutral,Negative,FALSE,TRUE
7690,Positive,Neutral,Positive,FALSE,TRUE
7691,Positive,Positive,Positive,TRUE,TRUE
7692,Positive,Positive,Negative,TRUE,FALSE
7693,Negative,Negative,Negative,TRUE,TRUE
7694,Negative,Negative,Negative,TRUE,TRUE
7695,Negative,Negative,Negative,TRUE,TRUE
7696,Positive,Positive,Positive,TRUE,TRUE
7697,Negative,Neutral,Negative,FALSE,TRUE
7698,Positive,Positive,Positive,TRUE,TRUE
7699,Positive,Neutral,Positive,FALSE,TRUE
7700,Negative,Negative,Negative,TRUE,TRUE
7701,Neutral,Negative,Negative,FALSE,FALSE
7702,Positive,Positive,Positive,TRUE,TRUE
7703,Positive,Negative,Negative,FALSE,FALSE
7704,Positive,Positive,Positive,TRUE,TRUE
7705,Positive,Negative,Negative,FALSE,FALSE
7706,Positive,Positive,Positive,TRUE,TRUE
7707,Negative,Negative,Negative,TRUE,TRUE
7708,Positive,Negative,Negative,FALSE,FALSE
7709,Positive,Positive,Positive,TRUE,TRUE
7710,Negative,Neutral,Negative,FALSE,TRUE
7711,Positive,Neutral,Negative,FALSE,FALSE
7712,Positive,Positive,Positive,TRUE,TRUE
7713,Positive,Positive,Positive,TRUE,TRUE
7714,Positive,Positive,Positive,TRUE,TRUE
7715,Negative,Negative,Negative,TRUE,TRUE
7716,Positive,Positive,Positive,TRUE,TRUE
7717,Positive,Positive,Positive,TRUE,TRUE
7718,Negative,Negative,Negative,TRUE,TRUE
7719,Positive,Neutral,Negative,FALSE,FALSE
7720,Positive,Positive,Positive,TRUE,TRUE
7721,Positive,Neutral,Positive,FALSE,TRUE
7722,Positive,Positive,Positive,TRUE,TRUE
7723,Positive,Neutral,Positive,FALSE,TRUE
7724,Negative,Negative,Positive,TRUE,FALSE
7725,Positive,Neutral,Positive,FALSE,TRUE
7726,Negative,Negative,Negative,TRUE,TRUE
7727,Positive,Positive,Positive,TRUE,TRUE
7728,Positive,Positive,Positive,TRUE,TRUE
7729,Positive,Positive,Positive,TRUE,TRUE
7730,Positive,Positive,Positive,TRUE,TRUE
7731,Positive,Negative,Negative,FALSE,FALSE
7732,Positive,Positive,Positive,TRUE,TRUE
7733,Positive,Positive,Positive,TRUE,TRUE
7734,Positive,Positive,Negative,TRUE,FALSE
7735,Negative,Neutral,Negative,FALSE,TRUE
7736,Positive,Positive,Positive,TRUE,TRUE
7737,Positive,Positive,Positive,TRUE,TRUE
7738,Positive,Neutral,Positive,FALSE,TRUE
7739,Positive,Positive,Positive,TRUE,TRUE
7740,Positive,Positive,Positive,TRUE,TRUE
7741,Positive,Positive,Positive,TRUE,TRUE
7742,Negative,Negative,Negative,TRUE,TRUE
7743,Positive,Positive,Negative,TRUE,FALSE
7744,Positive,Neutral,Positive,FALSE,TRUE
7745,Positive,Positive,Positive,TRUE,TRUE
7746,Positive,Positive,Positive,TRUE,TRUE
7747,Positive,Positive,Negative,TRUE,FALSE
7748,Negative,Positive,Negative,FALSE,TRUE
7749,Positive,Positive,Negative,TRUE,FALSE
7750,Negative,Negative,Negative,TRUE,TRUE
7751,Positive,Positive,Positive,TRUE,TRUE
7752,Positive,Positive,Positive,TRUE,TRUE
7753,Negative,Negative,Negative,TRUE,TRUE
7754,Positive,Positive,Positive,TRUE,TRUE
7755,Negative,Neutral,Positive,FALSE,FALSE
7756,Positive,Positive,Positive,TRUE,TRUE
7757,Positive,Positive,Positive,TRUE,TRUE
7758,Positive,Positive,Positive,TRUE,TRUE
7759,Positive,Positive,Positive,TRUE,TRUE
7760,Positive,Neutral,Positive,FALSE,TRUE
7761,Negative,Negative,Negative,TRUE,TRUE
7762,Positive,Negative,Negative,FALSE,FALSE
7763,Positive,Positive,Positive,TRUE,TRUE
7764,Positive,Positive,Positive,TRUE,TRUE
7765,Negative,Neutral,Negative,FALSE,TRUE
7766,Positive,Neutral,Positive,FALSE,TRUE
7767,Positive,Neutral,Positive,FALSE,TRUE
7768,Negative,Neutral,Negative,FALSE,TRUE
7769,Negative,Negative,Negative,TRUE,TRUE
7770,Positive,Positive,Positive,TRUE,TRUE
7771,Positive,Positive,Positive,TRUE,TRUE
7772,Neutral,Neutral,Positive,TRUE,FALSE
7773,Positive,Positive,Positive,TRUE,TRUE
7774,Neutral,Positive,Positive,FALSE,FALSE
7775,Negative,Negative,Negative,TRUE,TRUE
7776,Positive,Neutral,Positive,FALSE,TRUE
7777,Negative,Negative,Negative,TRUE,TRUE
7778,Negative,Negative,Negative,TRUE,TRUE
7779,Positive,Positive,Positive,TRUE,TRUE
7780,Positive,Neutral,Negative,FALSE,FALSE
7781,Neutral,Negative,Negative,FALSE,FALSE
7782,Positive,Positive,Positive,TRUE,TRUE
7783,Positive,Positive,Positive,TRUE,TRUE
7784,Positive,Positive,Positive,TRUE,TRUE
7785,Positive,Positive,Positive,TRUE,TRUE
7786,Negative,Negative,Negative,TRUE,TRUE
7787,Positive,Positive,Negative,TRUE,FALSE
7788,Positive,Positive,Positive,TRUE,TRUE
7789,Negative,Neutral,Negative,FALSE,TRUE
7790,Positive,Negative,Negative,FALSE,FALSE
7791,Positive,Neutral,Positive,FALSE,TRUE
7792,Positive,Negative,Negative,FALSE,FALSE
7793,Positive,Neutral,Positive,FALSE,TRUE
7794,Negative,Neutral,Negative,FALSE,TRUE
7795,Positive,Positive,Positive,TRUE,TRUE
7796,Negative,Positive,Negative,FALSE,TRUE
7797,Positive,Positive,Positive,TRUE,TRUE
7798,Positive,Positive,Negative,TRUE,FALSE
7799,Positive,Positive,Positive,TRUE,TRUE
7800,Positive,Positive,Positive,TRUE,TRUE
7801,Negative,Negative,Negative,TRUE,TRUE
7802,Positive,Positive,Negative,TRUE,FALSE
7803,Negative,Negative,Negative,TRUE,TRUE
7804,Positive,Negative,Negative,FALSE,FALSE
7805,Positive,Neutral,Positive,FALSE,TRUE
7806,Neutral,Neutral,Negative,TRUE,FALSE
7807,Positive,Negative,Negative,FALSE,FALSE
7808,Positive,Positive,Positive,TRUE,TRUE
7809,Negative,Negative,Negative,TRUE,TRUE
7810,Positive,Positive,Positive,TRUE,TRUE
7811,Negative,Negative,Negative,TRUE,TRUE
7812,Positive,Positive,Positive,TRUE,TRUE
7813,Positive,Neutral,Positive,FALSE,TRUE
7814,Neutral,Negative,Negative,FALSE,FALSE
7815,Positive,Positive,Positive,TRUE,TRUE
7816,Positive,Positive,Positive,TRUE,TRUE
7817,Positive,Negative,Negative,FALSE,FALSE
7818,Negative,Negative,Negative,TRUE,TRUE
7819,Positive,Neutral,Negative,FALSE,FALSE
7820,Positive,Positive,Positive,TRUE,TRUE
7821,Positive,Neutral,Positive,FALSE,TRUE
7822,Positive,Positive,Positive,TRUE,TRUE
7823,Positive,Positive,Positive,TRUE,TRUE
7824,Positive,Positive,Negative,TRUE,FALSE
7825,Positive,Neutral,Positive,FALSE,TRUE
7826,Neutral,Negative,Negative,FALSE,FALSE
7827,Negative,Positive,Positive,FALSE,FALSE
7828,Positive,Negative,Positive,FALSE,TRUE
7829,Negative,Negative,Negative,TRUE,TRUE
7830,Positive,Positive,Negative,TRUE,FALSE
7831,Negative,Negative,Negative,TRUE,TRUE
7832,Negative,Neutral,Negative,FALSE,TRUE
7833,Positive,Positive,Positive,TRUE,TRUE
7834,Positive,Negative,Negative,FALSE,FALSE
7835,Negative,Positive,Negative,FALSE,TRUE
7836,Positive,Positive,Positive,TRUE,TRUE
7837,Negative,Positive,Positive,FALSE,FALSE
7838,Negative,Neutral,Negative,FALSE,TRUE
7839,Negative,Negative,Negative,TRUE,TRUE
7840,Negative,Negative,Negative,TRUE,TRUE
7841,Positive,Negative,Negative,FALSE,FALSE
7842,Negative,Neutral,Negative,FALSE,TRUE
7843,Positive,Positive,Positive,TRUE,TRUE
7844,Negative,Negative,Negative,TRUE,TRUE
7845,Positive,Positive,Positive,TRUE,TRUE
7846,Positive,Positive,Positive,TRUE,TRUE
7847,Positive,Positive,Positive,TRUE,TRUE
7848,Positive,Positive,Positive,TRUE,TRUE
7849,Positive,Neutral,Positive,FALSE,TRUE
7850,Positive,Positive,Negative,TRUE,FALSE
7851,Positive,Neutral,Negative,FALSE,FALSE
7852,Neutral,Neutral,Neutral,TRUE,TRUE
7853,Positive,Positive,Positive,TRUE,TRUE
7854,Positive,Positive,Positive,TRUE,TRUE
7855,Negative,Negative,Negative,TRUE,TRUE
7856,Positive,Positive,Positive,TRUE,TRUE
7857,Negative,Negative,Negative,TRUE,TRUE
7858,Negative,Neutral,Negative,FALSE,TRUE
7859,Positive,Positive,Positive,TRUE,TRUE
7860,Neutral,Positive,Negative,FALSE,FALSE
7861,Negative,Neutral,Negative,FALSE,TRUE
7862,Negative,Negative,Negative,TRUE,TRUE
7863,Positive,Positive,Positive,TRUE,TRUE
7864,Positive,Positive,Positive,TRUE,TRUE
7865,Negative,Negative,Negative,TRUE,TRUE
7866,Negative,Positive,Negative,FALSE,TRUE
7867,Negative,Negative,Negative,TRUE,TRUE
7868,Positive,Positive,Positive,TRUE,TRUE
7869,Positive,Positive,Positive,TRUE,TRUE
7870,Positive,"The emotion in the sentence ""בהצלחה כבוד הנשיא"" is Positive.
The emotion in the sentence ""תחי מדינת ישראל שבירתה ירושלים"" is Positive.",Positive,FALSE,TRUE
7871,Positive,Neutral,Positive,FALSE,TRUE
7872,Positive,Positive,Negative,TRUE,FALSE
7873,Positive,Positive,Positive,TRUE,TRUE
7874,Negative,Positive,Positive,FALSE,FALSE
7875,Positive,Positive,Positive,TRUE,TRUE
7876,Positive,Negative,Negative,FALSE,FALSE
7877,Positive,Positive,Positive,TRUE,TRUE
7878,Positive,Positive,Positive,TRUE,TRUE
7879,Negative,Negative,Negative,TRUE,TRUE
7880,Negative,Negative,Neutral,TRUE,FALSE
7881,Neutral,Neutral,Negative,TRUE,FALSE
7882,Positive,Positive,Positive,TRUE,TRUE
7883,Positive,Neutral,Positive,FALSE,TRUE
7884,Positive,Negative,Negative,FALSE,FALSE
7885,Positive,Positive,Negative,TRUE,FALSE
7886,Positive,Neutral,Positive,FALSE,TRUE
7887,Negative,Negative,Negative,TRUE,TRUE
7888,Positive,Positive,Positive,TRUE,TRUE
7889,Negative,Negative,Negative,TRUE,TRUE
7890,Positive,Positive,Positive,TRUE,TRUE
7891,Positive,Positive,Positive,TRUE,TRUE
7892,Positive,Positive,Positive,TRUE,TRUE
7893,Positive,Neutral,Negative,FALSE,FALSE
7894,Positive,Positive,Positive,TRUE,TRUE
7895,Neutral,Neutral,Negative,TRUE,FALSE
7896,Negative,Negative,Negative,TRUE,TRUE
7897,Positive,Positive,Positive,TRUE,TRUE
7898,Negative,Negative,Negative,TRUE,TRUE
7899,Positive,Neutral,Positive,FALSE,TRUE
7900,Negative,Negative,Negative,TRUE,TRUE
7901,Negative,Negative,Negative,TRUE,TRUE
7902,Positive,Positive,Positive,TRUE,TRUE
7903,Positive,Positive,Positive,TRUE,TRUE
7904,Negative,Neutral,Negative,FALSE,TRUE
7905,Positive,Positive,Positive,TRUE,TRUE
7906,Positive,Neutral,Negative,FALSE,FALSE
7907,Negative,Negative,Negative,TRUE,TRUE
7908,Negative,Neutral,Negative,FALSE,TRUE
7909,Negative,Negative,Negative,TRUE,TRUE
7910,Negative,Negative,Negative,TRUE,TRUE
7911,Negative,Neutral,Negative,FALSE,TRUE
7912,Negative,Negative,Negative,TRUE,TRUE
7913,Positive,Neutral,Positive,FALSE,TRUE
7914,Negative,Positive,Positive,FALSE,FALSE
7915,Negative,Neutral,Negative,FALSE,TRUE
7916,Positive,Neutral,Negative,FALSE,FALSE
7917,Positive,Neutral,Neutral,FALSE,FALSE
7918,Positive,Positive,Positive,TRUE,TRUE
7919,Positive,Positive,Positive,TRUE,TRUE
7920,Negative,Positive,Negative,FALSE,TRUE
7921,Negative,Negative,Negative,TRUE,TRUE
7922,Negative,Negative,Negative,TRUE,TRUE
7923,Positive,Positive,Positive,TRUE,TRUE
7924,Positive,Neutral,Negative,FALSE,FALSE
7925,Negative,Neutral,Negative,FALSE,TRUE
7926,Negative,Neutral,Negative,FALSE,TRUE
7927,Positive,Positive,Positive,TRUE,TRUE
7928,Positive,Neutral,Negative,FALSE,FALSE
7929,Negative,Negative,Negative,TRUE,TRUE
7930,Negative,Negative,Negative,TRUE,TRUE
7931,Positive,Positive,Positive,TRUE,TRUE
7932,Positive,Positive,Positive,TRUE,TRUE
7933,Positive,Positive,Positive,TRUE,TRUE
7934,Negative,Negative,Negative,TRUE,TRUE
7935,Positive,Neutral,Neutral,FALSE,FALSE
7936,Positive,Positive,Positive,TRUE,TRUE
7937,Positive,Positive,Positive,TRUE,TRUE
7938,Positive,Negative,Positive,FALSE,TRUE
7939,Positive,Positive,Positive,TRUE,TRUE
7940,Neutral,Neutral,Neutral,TRUE,TRUE
7941,Positive,Negative,Positive,FALSE,TRUE
7942,Positive,Positive,Positive,TRUE,TRUE
7943,Positive,Positive,Positive,TRUE,TRUE
7944,Positive,Positive,Positive,TRUE,TRUE
7945,Positive,Neutral,Positive,FALSE,TRUE
7946,Positive,Positive,Positive,TRUE,TRUE
7947,Positive,Negative,Positive,FALSE,TRUE
7948,Negative,Negative,Negative,TRUE,TRUE
7949,Negative,Neutral,Negative,FALSE,TRUE
7950,Positive,Positive,Negative,TRUE,FALSE
7951,Positive,Negative,Positive,FALSE,TRUE
7952,Positive,Negative,Negative,FALSE,FALSE
7953,Positive,Positive,Positive,TRUE,TRUE
7954,Negative,Neutral,Negative,FALSE,TRUE
7955,Positive,Negative,Negative,FALSE,FALSE
7956,Positive,Neutral,Negative,FALSE,FALSE
7957,Neutral,Neutral,Negative,TRUE,FALSE
7958,Positive,Positive,Positive,TRUE,TRUE
7959,Positive,Negative,Negative,FALSE,FALSE
7960,Negative,Neutral,Negative,FALSE,TRUE
7961,Positive,Positive,Negative,TRUE,FALSE
7962,Positive,Positive,Positive,TRUE,TRUE
7963,Positive,Negative,Negative,FALSE,FALSE
7964,Positive,Negative,Positive,FALSE,TRUE
7965,Positive,Positive,Positive,TRUE,TRUE
7966,Positive,Positive,Positive,TRUE,TRUE
7967,Positive,Positive,Positive,TRUE,TRUE
7968,Positive,Positive,Positive,TRUE,TRUE
7969,Positive,Neutral,Negative,FALSE,FALSE
7970,Positive,Negative,Positive,FALSE,TRUE
7971,Positive,Positive,Positive,TRUE,TRUE
7972,Positive,Negative,Positive,FALSE,TRUE
7973,Negative,Negative,Negative,TRUE,TRUE
7974,Negative,Negative,Negative,TRUE,TRUE
7975,Positive,Positive,Positive,TRUE,TRUE
7976,Positive,Positive,Positive,TRUE,TRUE
7977,Positive,Neutral,Positive,FALSE,TRUE
7978,Positive,Positive,Positive,TRUE,TRUE
7979,Negative,Neutral,Negative,FALSE,TRUE
7980,Neutral,Neutral,Neutral,TRUE,TRUE
7981,Negative,Neutral,Negative,FALSE,TRUE
7982,Negative,Negative,Negative,TRUE,TRUE
7983,Neutral,Positive,Positive,FALSE,FALSE
7984,Positive,Positive,Positive,TRUE,TRUE
7985,Positive,Positive,Positive,TRUE,TRUE
7986,Positive,Positive,Negative,TRUE,FALSE
7987,Positive,Positive,Positive,TRUE,TRUE
7988,Positive,Positive,Positive,TRUE,TRUE
7989,Positive,Positive,Positive,TRUE,TRUE
7990,Positive,Negative,Negative,FALSE,FALSE
7991,Positive,Neutral,Negative,FALSE,FALSE
7992,Positive,Positive,Positive,TRUE,TRUE
7993,Positive,Positive,Positive,TRUE,TRUE
7994,Positive,Positive,Positive,TRUE,TRUE
7995,Positive,Positive,Positive,TRUE,TRUE
7996,Negative,Negative,Negative,TRUE,TRUE
7997,Positive,Positive,Positive,TRUE,TRUE
7998,Positive,Neutral,Positive,FALSE,TRUE
7999,Positive,Negative,Positive,FALSE,TRUE
8000,Positive,Neutral,Positive,FALSE,TRUE
8001,Positive,Positive,Positive,TRUE,TRUE
8002,Positive,Positive,Positive,TRUE,TRUE
8003,Positive,Positive,Positive,TRUE,TRUE
8004,Positive,Positive,Positive,TRUE,TRUE
8005,Negative,Negative,Negative,TRUE,TRUE
8006,Negative,Negative,Negative,TRUE,TRUE
8007,Positive,Positive,Positive,TRUE,TRUE
8008,Positive,Positive,Negative,TRUE,FALSE
8009,Positive,Neutral,Positive,FALSE,TRUE
8010,Positive,Neutral,Negative,FALSE,FALSE
8011,Positive,Neutral,Positive,FALSE,TRUE
8012,Neutral,Negative,Negative,FALSE,FALSE
8013,Negative,Negative,Negative,TRUE,TRUE
8014,Negative,Neutral,Negative,FALSE,TRUE
8015,Positive,Positive,Positive,TRUE,TRUE
8016,Positive,Positive,Positive,TRUE,TRUE
8017,Negative,Negative,Negative,TRUE,TRUE
8018,Positive,Positive,Positive,TRUE,TRUE
8019,Positive,Positive,Positive,TRUE,TRUE
8020,Positive,Neutral,Negative,FALSE,FALSE
8021,Negative,Negative,Negative,TRUE,TRUE
8022,Positive,Positive,Positive,TRUE,TRUE
8023,Positive,Positive,Positive,TRUE,TRUE
8024,Negative,Positive,Positive,FALSE,FALSE
8025,Positive,Positive,Positive,TRUE,TRUE
8026,Neutral,Positive,Positive,FALSE,FALSE
8027,Positive,Positive,Positive,TRUE,TRUE
8028,Negative,Negative,Negative,TRUE,TRUE
8029,Negative,Neutral,Negative,FALSE,TRUE
8030,Positive,Negative,Negative,FALSE,FALSE
8031,Negative,Neutral,Positive,FALSE,FALSE
8032,Positive,Negative,Negative,FALSE,FALSE
8033,Positive,Positive,Negative,TRUE,FALSE
8034,Positive,Negative,Positive,FALSE,TRUE
8035,Positive,Neutral,Negative,FALSE,FALSE
8036,Positive,Positive,Positive,TRUE,TRUE
8037,Negative,Negative,Negative,TRUE,TRUE
8038,Negative,Positive,Negative,FALSE,TRUE
8039,Negative,Negative,Negative,TRUE,TRUE
8040,Negative,Negative,Negative,TRUE,TRUE
8041,Positive,Positive,Negative,TRUE,FALSE
8042,Positive,Neutral,Positive,FALSE,TRUE
8043,Negative,Negative,Negative,TRUE,TRUE
8044,Positive,Positive,Positive,TRUE,TRUE
8045,Positive,Positive,Positive,TRUE,TRUE
8046,Positive,Positive,Positive,TRUE,TRUE
8047,Positive,Negative,Negative,FALSE,FALSE
8048,Negative,Negative,Negative,TRUE,TRUE
8049,Positive,Neutral,Negative,FALSE,FALSE
8050,Positive,Neutral,Negative,FALSE,FALSE
